 
 
 @relation Sittingmovements
@attribute MIN_GyroX numeric
@attribute MAX_GyroX numeric
@attribute Standard_deviation_GyroX numeric
@attribute Median_value_GyroX numeric
@attribute MIN_GyroY numeric
@attribute MAX_GyroY numeric
@attribute Standard_deviation_GyroY numeric
@attribute Median_value_GyroY numeric
@attribute MIN_GyroZ numeric
@attribute MAX_GyroZ numeric
@attribute Standard_deviation_GyroZ numeric
@attribute Median_value_GyroZ numeric
@attribute MIN_GyroX2 numeric
@attribute MAX_GyroX2 numeric
@attribute Standard_deviation_GyroX2 numeric
@attribute Median_value_GyroX2 numeric
@attribute MIN_GyroY2 numeric
@attribute MAX_GyroY2 numeric
@attribute Standard_deviation_GyroY2 numeric
@attribute Median_value_GyroY2 numeric
@attribute MIN_GyroZ2 numeric
@attribute MAX_GyroZ2 numeric
@attribute Standard_deviation_GyroZ2 numeric
@attribute Median_value_GyroZ2 numeric
@attribute MIN_AccelX numeric
@attribute MAX_AccelX numeric
@attribute Standard_deviation_AccelX numeric
@attribute Median_value_AccelX numeric
@attribute MIN_AccelY numeric
@attribute MAX_AccelY numeric
@attribute Standard_deviation_AccelY numeric
@attribute Median_value_AccelY numeric
@attribute MIN_AccelZ numeric
@attribute MAX_AccelZ numeric
@attribute Standard_deviation_AccelZ numeric
@attribute Median_value_AccelZ numeric
@attribute MIN_AccelX2 numeric
@attribute MAX_AccelX2 numeric
@attribute Standard_deviation_AccelX2 numeric
@attribute Median_value_AccelX2 numeric
@attribute MIN_AccelY2 numeric
@attribute MAX_AccelY2 numeric
@attribute Standard_deviation_AccelY2 numeric
@attribute Median_value_AccelY2 numeric
@attribute MIN_AccelZ2 numeric
@attribute MAX_AccelZ2 numeric
@attribute Standard_deviation_AccelZ2 numeric
@attribute Median_value_AccelZ2 numeric
@attribute class {FrontBack, FrontBack-unlocked, LeftRight, DoNothing, Spin, Roll_around, SitDown, StandUp}
@data 
 -18.09, 5.93, -5.345, 8.022553521167683, -2.47, 2.34, 0.37899999999999995, 1.2286858833729637, -1.96, 0.23, -0.8009999999999999, 0.737, -1.77, 0.99, -0.588, 0.769776590966496, -10.51, 30.57, 10.542000000000002, 13.26938642138362, -3.5, 11.06, 3.558, 4.552177061582732, 0.01, 0.03, 0.024, 0.0066332495807108, -0.04, 0.17, 0.075, 0.08321658488546618, 0.91, 0.99, 0.982, 0.023999999999999987, 0.73, 0.98, 0.9410000000000001, 0.07313685801290619, 0.0, 0.11, 0.05900000000000001, 0.043692104549906956, -0.31, 0.03, -0.15599999999999997, 0.1377098398808161, FrontBack-unlocked
 -18.09, 5.59, -3.17, 7.246473625150373, -4.36, 2.34, -0.7700000000000001, 1.8691388391449149, -2.08, 4.17, -0.10400000000000001, 1.6990067686739803, -2.96, 5.61, 0.32700000000000007, 2.065633316927281, -8.89, 30.57, 5.7, 12.507389016097644, -1.99, 11.06, 1.8699999999999999, 4.112291332092122, 0.01, 0.08, 0.04, 0.022803508501982758, -0.13, 0.07, -0.004000000000000002, 0.05499090833947008, 0.91, 1.02, 0.9890000000000001, 0.028792360097775936, 0.73, 1.03, 0.959, 0.082516664983505, -0.01, 0.05, 0.014000000000000002, 0.019078784028338916, -0.15, 0.12, -0.016000000000000004, 0.06770524351924302, FrontBack-unlocked
 -4.07, 13.5, 6.138, 6.008733310773578, -4.36, 3.56, -0.268, 2.1506268853522688, -4.52, 4.17, -0.8559999999999999, 2.2316505102726096, -6.22, 5.61, -1.1949999999999998, 3.0732661778635446, -22.51, 1.06, -11.197999999999999, 9.053520641164962, -7.31, -0.02, -3.53, 2.793370723695657, 0.04, 0.08, 0.051000000000000004, 0.0157797338380595, -0.13, 0.15, 0.036, 0.07102112361825881, 0.99, 1.02, 0.998, 0.011661903789690611, 0.95, 1.03, 0.9829999999999999, 0.02685144316419513, -0.01, 0.09, 0.03200000000000001, 0.03218695387886216, -0.28, 0.12, -0.086, 0.10992724866929036, FrontBack-unlocked
 -8.44, 13.5, 5.1129999999999995, 7.7488348156351865, -1.26, 3.56, 0.458, 1.3864833212123397, -4.52, -0.3, -1.616, 1.143408938219393, -6.22, -0.46, -2.137, 1.6908994647819842, -22.51, 14.69, -8.498999999999999, 13.276306301076366, -7.31, 4.76, -2.525, 4.330790343574715, 0.02, 0.06, 0.039999999999999994, 0.01, 0.03, 0.18, 0.12299999999999997, 0.05622277118748239, 0.99, 1.03, 0.9950000000000001, 0.012041594578792305, 0.95, 1.0, 0.961, 0.015779733838059515, 0.02, 0.12, 0.08199999999999999, 0.03429285639896449, -0.36, -0.07, -0.252, 0.10196077677224707, FrontBack-unlocked
 -12.04, 7.97, -5.4799999999999995, 6.11140082141566, -1.26, 0.29, -0.14999999999999997, 0.4149216793564781, -1.79, -0.18, -0.7179999999999999, 0.5688198308779329, -1.99, 0.05, -0.687, 0.5512540249286167, -13.26, 20.87, 9.505, 10.30652730069639, -4.28, 7.46, 3.3660000000000005, 3.4379680045049867, 0.02, 0.05, 0.03799999999999999, 0.007483314773547882, 0.01, 0.18, 0.11600000000000002, 0.06053098380168622, 0.99, 1.03, 0.9960000000000001, 0.012000000000000009, 0.95, 1.0, 0.9650000000000001, 0.014317821063276366, 0.02, 0.12, 0.081, 0.034481879299133336, -0.36, -0.05, -0.23900000000000002, 0.11094593277808791, FrontBack-unlocked
 -12.04, 10.22, -2.2079999999999997, 8.159348993639137, -1.43, 0.11, -0.39, 0.578048440876714, -0.72, 0.94, 0.06000000000000002, 0.5432310742216429, -0.8, 0.97, 0.08199999999999999, 0.5684505255516966, -18.02, 20.87, 3.5900000000000007, 14.088623069697054, -6.26, 7.46, 1.2980000000000003, 4.8439360028803025, 0.03, 0.04, 0.037, 0.0045825756949558405, -0.01, 0.13, 0.04100000000000001, 0.04182104733265297, 0.99, 1.0, 0.9969999999999999, 0.004582575694955844, 0.96, 0.98, 0.9720000000000002, 0.006000000000000005, 0.01, 0.09, 0.03900000000000001, 0.024269322199023197, -0.25, -0.03, -0.10500000000000002, 0.06989277502002621, FrontBack-unlocked
 -1.05, 10.99, 5.911, 4.194642893024387, -1.43, 0.32, -0.488, 0.5749747820557003, -0.11, 0.94, 0.422, 0.41849253278881815, -0.55, 1.16, 0.309, 0.5990233718311831, -19.17, 1.13, -10.346, 7.185496781712452, -6.93, 0.39, -3.540999999999999, 2.572521914386736, 0.03, 0.05, 0.03899999999999999, 0.007000000000000001, -0.01, 0.17, 0.08, 0.06782329983125268, 0.98, 1.0, 0.9940000000000001, 0.006633249580710806, 0.95, 0.98, 0.968, 0.00979795897113272, 0.01, 0.11, 0.061, 0.037802116342871596, -0.33, -0.03, -0.17400000000000002, 0.11534296684236972, FrontBack-unlocked
 -12.2, 10.99, -0.7510000000000006, 8.191616995441132, -0.84, 0.35, -0.225, 0.4367436318940438, -1.35, 0.88, -0.309, 0.7524686039962066, -1.47, 1.16, -0.45499999999999996, 0.7728939125132244, -19.17, 22.56, 1.5889999999999993, 14.599366732841531, -6.93, 8.72, 0.732, 5.390973566991402, 0.04, 0.05, 0.044, 0.004898979485566357, 0.08, 0.17, 0.134, 0.03168595903550972, 0.98, 1.0, 0.9880000000000001, 0.006000000000000005, 0.95, 0.98, 0.959, 0.009433981132056611, 0.06, 0.11, 0.092, 0.01661324772583615, -0.33, -0.17, -0.265, 0.052773099207835045, FrontBack-unlocked
 -12.2, -0.47, -6.609, 3.787947861309603, -1.45, 0.4, -0.38499999999999995, 0.5877967335737755, -5.24, 3.94, -0.7450000000000001, 2.132281641810012, -4.46, 6.21, 0.33600000000000013, 3.1789878892502874, 1.03, 23.03, 11.914, 7.375939533374715, 1.37, 8.72, 4.633, 2.635215550955937, 0.03, 0.06, 0.043, 0.0078102496759066544, -0.02, 0.17, 0.07, 0.06276941930590087, 0.98, 1.0, 0.9940000000000001, 0.008000000000000007, 0.95, 0.98, 0.968, 0.013266499161421611, -0.01, 0.11, 0.05000000000000001, 0.04147288270665544, -0.32, -0.0, -0.14300000000000002, 0.11619380362136357, FrontBack-unlocked
 -12.04, 0.3, -2.542, 3.8264730496894916, -1.45, 0.47, -0.259, 0.5785231196763012, -5.24, 5.65, 0.651, 3.467389363772116, -4.46, 6.21, 1.8189999999999997, 3.7189983866627316, 0.15, 23.03, 4.7509999999999994, 7.132599035414792, -0.1, 8.42, 2.034, 2.5121831143449715, 0.02, 0.06, 0.036, 0.010198039027185569, -0.03, 0.04, 0.001999999999999999, 0.023151673805580447, 1.0, 1.0, 1.0, 0.0, 0.97, 1.0, 0.9879999999999999, 0.010770329614269016, -0.02, 0.03, 0.003, 0.015524174696260024, -0.1, 0.01, -0.020000000000000004, 0.030983866769659335, FrontBack-unlocked
 0.0, 0.15, 0.053000000000000005, 0.04196427051671457, 0.02, 0.12, 0.081, 0.037536648758246915, -0.29, 0.04, -0.093, 0.08602906485601247, -0.33, 0.04, -0.144, 0.09425497334358543, -0.07, 0.04, -0.025000000000000005, 0.03263433774416144, -0.11, -0.0, -0.041999999999999996, 0.0285657137141714, 0.03, 0.03, 0.030000000000000006, 6.938893903907228E-18, -0.0, -0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.01, -0.0, -0.002, 0.004, -0.01, -0.0, -0.004, 0.004898979485566357, StandUp
 -0.0, 0.15, 0.049, 0.042766809560686195, -0.04, 0.12, 0.043000000000000003, 0.048999999999999995, -0.35, 0.04, -0.11500000000000002, 0.11985407794480753, -0.39, 0.04, -0.16700000000000004, 0.1195031380341119, -0.07, 0.08, 0.0030000000000000014, 0.05330103188494572, -0.08, -0.0, -0.033, 0.022825424421026655, 0.03, 0.03, 0.030000000000000006, 6.938893903907228E-18, -0.0, -0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.01, -0.0, -0.001, 0.0029999999999999996, -0.01, -0.0, -0.002, 0.004, StandUp
 -0.04, 0.04, 0.011000000000000001, 0.02467792535850613, -0.07, 0.03, -0.001, 0.03112876483254676, -0.35, 0.03, -0.09000000000000001, 0.09929753269845126, -0.39, -0.08, -0.16399999999999998, 0.08368990381163072, -0.02, 0.08, 0.05, 0.02863564212655271, -0.08, 0.02, -0.026999999999999996, 0.026476404589747454, 0.03, 0.03, 0.030000000000000006, 6.938893903907228E-18, -0.0, -0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.0, -0.004, 0.004898979485566357, StandUp
 -0.1, 1.69, 0.266, 0.5305129593139077, -0.07, 4.33, 0.9349999999999999, 1.386789457704377, -3.23, 0.03, -0.792, 1.0815525877182302, -3.39, -0.08, -0.877, 1.1083325313280306, 0.03, 0.67, 0.137, 0.18088946901353875, -0.27, 0.13, -0.027000000000000003, 0.09497894503520242, 0.0, 0.03, 0.025, 0.010246950765959597, -0.02, 0.01, -0.001, 0.007, 0.99, 1.0, 0.999, 0.0030000000000000027, 1.0, 1.0, 1.0, 0.0, -0.01, 0.01, 0.0, 0.00447213595499958, -0.01, 0.01, -0.003, 0.006403124237432849, StandUp
 -9.81, 1.69, -1.1949999999999998, 3.2190410062625796, -28.09, 5.95, -1.8339999999999996, 9.344840501581608, -3.23, 19.39, 3.435, 6.872585030394313, -3.39, 20.36, 3.6790000000000007, 7.432040702256682, -3.57, 1.92, -0.06000000000000001, 1.3746999672655846, -2.27, 3.87, -0.0020000000000000018, 1.4590257023095925, 0.0, 0.04, 0.026000000000000002, 0.015620499351813309, -0.06, 0.01, -0.019999999999999997, 0.024899799195977464, 0.98, 1.05, 1.004, 0.018000000000000016, 0.97, 1.07, 1.0070000000000001, 0.02531797780234435, -0.05, 0.04, -0.0010000000000000002, 0.021189620100417094, -0.01, 0.03, 0.008, 0.013266499161421601, StandUp
 -9.81, 1.34, -1.5790000000000002, 2.9973970374309773, -28.09, 5.95, -2.6510000000000002, 8.99785691150954, -7.52, 19.39, 2.2099999999999995, 7.990276590957287, -8.16, 20.36, 2.1350000000000002, 8.77759448824107, -3.57, 1.92, 0.24800000000000005, 1.4995252582067433, -2.27, 3.87, 0.07400000000000002, 1.4974525034203925, 0.0, 0.04, 0.031999999999999994, 0.012489995996796795, -0.06, 0.0, -0.026000000000000002, 0.0233238075793812, 0.98, 1.05, 1.009, 0.017000000000000015, 0.97, 1.07, 1.011, 0.02467792535850616, -0.05, 0.04, 0.003, 0.023259406699226014, -0.02, 0.03, 0.005, 0.016881943016134132, StandUp
 -0.06, 0.15, 0.041999999999999996, 0.06720119046564577, -0.92, 0.21, -0.26400000000000007, 0.2937073373274832, -2.07, 1.6, -0.07799999999999999, 1.1461832314250633, -2.47, 1.23, -0.39499999999999996, 1.1380092266761284, -0.3, 0.2, -0.027000000000000003, 0.16124825580452026, -0.2, 0.24, 0.009999999999999997, 0.1177285012220915, 0.03, 0.04, 0.036, 0.0048989794855663574, -0.03, -0.02, -0.021999999999999995, 0.004, 1.0, 1.01, 1.001, 0.0030000000000000027, 1.0, 1.0, 1.0, 0.0, 0.0, 0.02, 0.008, 0.005999999999999999, -0.01, -0.0, -0.004, 0.004898979485566357, SitDown
 -0.05, 0.07, 0.02, 0.03346640106136302, -0.28, -0.14, -0.198, 0.03789459064299284, -0.99, 1.47, -0.29300000000000004, 0.7630733909657706, -1.22, 1.14, -0.529, 0.7252234138525865, -0.09, 0.18, 0.019999999999999997, 0.08111719916269299, -0.09, 0.12, 0.018999999999999996, 0.055578772926361014, 0.04, 0.05, 0.044, 0.004898979485566357, -0.02, -0.02, -0.019999999999999997, 3.469446951953614E-18, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.01, 0.01, 0.009999999999999998, 1.734723475976807E-18, -0.01, -0.0, -0.002, 0.003999999999999998, SitDown
 -0.08, 0.05, 0.011999999999999999, 0.034583232931581165, -0.23, -0.14, -0.17699999999999996, 0.027221315177632398, -0.88, 0.42, -0.25399999999999995, 0.3963130076088848, -1.07, 0.24, -0.4470000000000002, 0.4074322029491533, -0.08, 0.16, 0.027000000000000003, 0.06841783393238932, -0.03, 0.08, 0.011, 0.030149626863362672, 0.04, 0.05, 0.048999999999999995, 0.0029999999999999996, -0.02, -0.02, -0.019999999999999997, 3.469446951953614E-18, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.01, 0.01, 0.009999999999999998, 1.734723475976807E-18, -0.01, -0.0, -0.001, 0.003, SitDown
 -0.08, 0.05, 0.006, 0.036932370625238777, -0.19, -0.09, -0.14200000000000004, 0.03218695387886217, -0.05, 0.48, 0.16499999999999998, 0.17200290695217915, -0.23, 0.26, -0.03200000000000001, 0.16509391266791154, -0.05, 0.16, 0.034999999999999996, 0.0573149195236284, -0.04, 0.05, -0.003999999999999999, 0.024979991993593593, 0.05, 0.05, 0.049999999999999996, 6.938893903907228E-18, -0.02, -0.02, -0.019999999999999997, 3.469446951953614E-18, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.01, 0.01, 0.009999999999999998, 1.734723475976807E-18, -0.01, -0.0, -0.004, 0.004898979485566357, SitDown
 -0.03, 0.04, 0.004, 0.024166091947189144, -0.17, -0.0, -0.093, 0.046486557196677845, -0.62, 0.58, 0.011000000000000006, 0.38414710723888057, -0.8, 0.39, -0.186, 0.37635621424389953, -0.0, 0.09, 0.041999999999999996, 0.028565713714171402, -0.04, 0.06, 0.007999999999999998, 0.037629775444453555, 0.05, 0.05, 0.049999999999999996, 6.938893903907228E-18, -0.02, -0.02, -0.019999999999999997, 3.469446951953614E-18, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.01, 0.01, 0.009999999999999998, 1.734723475976807E-18, -0.01, -0.0, -0.004, 0.004898979485566357, SitDown
 -0.02, 25.89, 4.024, 7.827805822834391, -0.12, 41.91, 6.577, 12.686526750848714, -3.38, 4.27, -0.07800000000000004, 1.8651155460185302, -7.23, 0.41, -1.781, 2.5850588001049415, -0.0, 8.7, 1.782, 2.6893932401194136, -0.04, 2.13, 0.692, 0.8667271773747492, -0.08, 0.05, 0.012999999999999998, 0.04817675788178362, -0.02, 0.03, -0.004000000000000001, 0.02009975124224178, 0.82, 1.0, 0.9690000000000001, 0.054488530903301115, 0.86, 1.0, 0.9810000000000001, 0.04158124577258358, 0.0, 0.02, 0.01, 0.006324555320336759, -0.02, -0.0, -0.006, 0.008, SitDown
 -0.14, 25.89, 4.067000000000001, 7.807428577963426, -0.51, 41.91, 6.739999999999999, 12.609202195222343, -3.38, 4.27, 0.326, 2.0943313968901864, -7.23, 2.2, -1.425, 2.9227906185698624, 0.07, 8.7, 2.099, 2.507390874993366, -0.09, 2.13, 0.8260000000000002, 0.7891286333672097, -0.08, 0.05, -0.012, 0.0331058907144937, -0.02, 0.03, 0.018999999999999996, 0.014456832294800957, 0.82, 1.0, 0.9650000000000001, 0.05239274758971895, 0.86, 1.01, 0.983, 0.04267317658670375, 0.0, 0.02, 0.009999999999999998, 0.006324555320336759, -0.02, -0.0, -0.009999999999999998, 0.006324555320336759, SitDown
 -0.06, 0.02, -0.024, 0.0265329983228432, -0.06, -0.01, -0.032999999999999995, 0.014866068747318505, -0.07, -0.02, -0.05500000000000001, 0.015, -0.06, 0.0, -0.027000000000000003, 0.017916472867168916, -0.04, 0.06, 0.018, 0.033999999999999996, -0.0, 0.06, 0.018999999999999996, 0.019723082923316017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65, 1.0, 0.9460000000000001, 0.1048045800525912, 0.65, 1.0, 0.9470000000000001, 0.10517128885774861, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.06, 0.01, -0.025, 0.023345235059857503, -0.06, 0.03, -0.024000000000000004, 0.027640549922170507, -0.07, -0.01, -0.041, 0.021656407827707717, -0.05, 0.04, -0.010999999999999996, 0.024677925358506134, -0.03, 0.06, 0.004000000000000001, 0.0290516780926679, -0.02, 0.03, 0.009, 0.016999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.04, 0.13, 0.004000000000000001, 0.04715930449020639, -0.12, 0.03, -0.017, 0.04172529209005013, -0.16, -0.01, -0.048, 0.04093897898091744, -0.13, 0.04, -0.02, 0.044045431091090485, -0.16, 0.05, -0.015, 0.05500000000000001, -0.03, 0.07, 0.008, 0.028565713714171402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.88, 0.47, -0.038, 0.3193368127854977, -0.21, 0.02, -0.081, 0.08642337646724987, -1.29, 7.5, 0.6519999999999999, 2.4936992601354318, -0.96, 7.82, 0.891, 2.556921782143521, -0.16, 0.71, 0.10899999999999999, 0.25684431081883047, -0.03, 0.32, 0.05600000000000001, 0.09509994742374993, -0.01, 0.01, 0.0, 0.00447213595499958, -0.02, 0.0, -0.002, 0.006000000000000001, 0.99, 1.0, 0.999, 0.0030000000000000027, 0.99, 1.0, 0.999, 0.0030000000000000027, -0.02, 0.01, -0.001, 0.007, -0.01, 0.01, 0.0, 0.00447213595499958, Spin
 -0.88, 0.47, -0.038, 0.34818960352084033, -0.21, 0.32, -0.006999999999999999, 0.18788560349318945, -1.29, 7.5, 1.1390000000000002, 2.5584583248511197, -0.96, 7.82, 1.352, 2.6139961744424953, -0.09, 0.71, 0.182, 0.2602614070506805, -0.1, 0.32, 0.06500000000000002, 0.13980343343423293, -0.01, 0.01, 0.001, 0.005385164807134505, -0.02, 0.01, 0.0, 0.007745966692414835, 0.99, 1.0, 0.998, 0.0040000000000000036, 0.99, 1.0, 0.998, 0.0040000000000000036, -0.02, 0.01, -0.001, 0.007000000000000001, -0.01, 0.01, -0.003, 0.006403124237432849, Spin
 -0.36, 0.32, 0.016999999999999994, 0.21633538776631067, -0.31, 0.41, 0.09300000000000001, 0.23656077443227988, -0.54, 3.73, 1.246, 1.6121364706500503, -0.46, 3.86, 1.251, 1.6454206149188721, -0.59, 0.43, -0.127, 0.32289471968429584, -0.36, 0.31, 0.006000000000000003, 0.18815950680207472, -0.01, 0.01, 0.0, 0.00447213595499958, -0.01, 0.01, 0.003, 0.006403124237432849, 0.99, 1.0, 0.999, 0.0030000000000000022, 0.99, 1.0, 0.999, 0.0030000000000000022, -0.01, 0.01, -0.0019999999999999996, 0.005999999999999999, -0.01, 0.01, -0.004, 0.0066332495807108005, Spin
 -0.36, 0.26, -0.078, 0.1881913919391639, -0.31, 0.41, 0.06500000000000002, 0.2500499950009997, -0.54, 4.53, 1.846, 1.7712379851392077, -0.46, 4.93, 1.8479999999999996, 1.8173651256695778, -0.59, 0.53, -0.006000000000000028, 0.4270409816399358, -0.36, 0.25, 0.028000000000000004, 0.18093092604637825, -0.01, 0.01, 0.0, 0.00447213595499958, -0.01, 0.01, 0.0, 0.006324555320336759, 1.0, 1.01, 1.001, 0.0030000000000000027, 1.0, 1.0, 1.0, 0.0, -0.01, 0.01, -0.003, 0.006403124237432849, -0.01, 0.01, -0.001, 0.005385164807134505, Spin
 -1.83, 0.26, -0.379, 0.5750730388394156, -0.82, 1.05, 0.13100000000000003, 0.4622867075744229, -3.12, 12.32, 3.4470000000000005, 4.439660009505232, -3.61, 11.62, 3.34, 4.459818381952341, -0.03, 1.78, 0.717, 0.5181322225069582, -0.3, 0.31, 0.06600000000000002, 0.17872884490199112, 0.0, 0.04, 0.006, 0.012, -0.01, 0.05, 0.01, 0.019493588689617928, 1.0, 1.02, 1.005, 0.006708203932499375, 1.0, 1.02, 1.005, 0.006708203932499375, -0.03, 0.04, 0.003, 0.01734935157289747, -0.03, 0.0, -0.008, 0.0116619037896906, Spin
 -1.83, 0.26, -0.31699999999999995, 0.6641091777712457, -0.82, 1.05, 0.04700000000000001, 0.46654153084157474, -3.48, 12.32, 1.5790000000000002, 5.244619051942667, -3.79, 11.62, 1.3640000000000003, 5.272091046254796, -0.71, 1.78, 0.394, 0.8259443080498831, -0.55, 0.31, -0.05299999999999999, 0.2519146680921935, -0.01, 0.04, -3.4694469519536144E-19, 0.014832396974191326, -0.01, 0.05, 0.015000000000000003, 0.016881943016134132, 0.99, 1.02, 1.003, 0.007810249675906661, 0.99, 1.02, 1.005, 0.008062257748298557, -0.03, 0.04, 0.005, 0.01688194301613413, -0.03, 0.0, -0.009999999999999998, 0.010954451150103323, Spin
 -0.85, 1.44, 0.21100000000000002, 0.5567306350471473, -0.68, 0.74, -0.147, 0.3708921676174896, -12.94, 2.61, -3.8449999999999998, 4.575590125874475, -12.27, 3.06, -3.812, 4.451021905135943, -0.71, 0.39, -0.14299999999999996, 0.37667094392851697, -0.55, 0.3, -0.09399999999999999, 0.27284427793157034, -0.02, 0.0, -0.007000000000000001, 0.006403124237432849, -0.03, 0.02, 0.0020000000000000005, 0.014, 0.99, 1.01, 1.0, 0.004472135954999583, 0.99, 1.01, 1.001, 0.005385164807134509, -0.04, 0.02, -0.003, 0.016155494421403512, -0.01, 0.01, -9.999999999999996E-4, 0.008306623862918075, Spin
 -0.37, 1.44, 0.242, 0.48509380536139607, -0.68, 1.25, 0.186, 0.5876087133458795, -12.94, 7.56, -1.4670000000000003, 6.2836343782877755, -12.27, 7.85, -1.3070000000000004, 6.193206035649064, -0.4, 0.32, -0.098, 0.20178206064960286, -0.54, 0.3, -0.137, 0.26374419424889717, -0.02, 0.0, -0.005, 0.00670820393249937, -0.03, 0.02, 0.004, 0.015620499351813309, 1.0, 1.01, 1.001, 0.0030000000000000027, 1.0, 1.01, 1.002, 0.004000000000000004, -0.04, 0.02, -0.004, 0.01624807680927192, -0.01, 0.01, 0.0, 0.00894427190999916, Spin
 -0.91, 0.21, -0.24, 0.36455452267116367, 0.1, 1.25, 0.49800000000000005, 0.3098967570014246, 0.72, 8.21, 4.491, 2.7650549723287603, 0.77, 8.27, 4.426, 2.811697707791504, -0.4, 0.6, 0.052000000000000005, 0.32406172251594295, -0.44, -0.04, -0.19800000000000004, 0.13840520221436764, -0.01, -0.0, -0.008, 0.003999999999999998, -0.01, 0.02, 0.011000000000000001, 0.01044030650891055, 0.99, 1.0, 0.999, 0.0030000000000000027, 1.0, 1.01, 1.001, 0.0030000000000000027, -0.01, 0.01, 0.0, 0.007745966692414835, -0.01, 0.01, -0.003, 0.0078102496759066544, Spin
 -0.91, 0.3, -0.296, 0.3940862849681527, -1.22, 0.64, -0.21399999999999997, 0.6824543940806594, -6.86, 8.21, 0.3900000000000003, 5.885971457627025, -6.92, 8.27, 0.258, 5.899764063079132, -0.38, 0.6, 0.060999999999999985, 0.34215347433571386, -0.25, 0.38, -0.009999999999999986, 0.18077610461562668, -0.01, -0.0, -0.008, 0.004, -0.01, 0.02, 0.009, 0.01044030650891055, 0.99, 1.0, 0.999, 0.0030000000000000022, 1.0, 1.0, 1.0, 0.0, -0.01, 0.01, 0.002, 0.0074833147735478825, -0.01, 0.01, -0.005, 0.00670820393249937, Spin
 -0.68, 0.33, 0.032, 0.30688108446106616, -1.22, -0.1, -0.56, 0.36967553340733816, -6.86, -0.25, -3.9379999999999997, 2.3534221890685063, -6.92, -0.19, -4.004, 2.4010672626979863, -0.38, 0.29, -0.155, 0.184891860285952, -0.09, 0.38, 0.081, 0.12324366109459747, -0.01, -0.0, -0.007000000000000001, 0.0045825756949558405, 0.0, 0.02, 0.004, 0.0066332495807108005, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.01, 0.01, -0.001, 0.007000000000000001, -0.01, -0.0, -0.003, 0.0045825756949558405, Spin
 -0.05, 0.33, 0.07500000000000001, 0.12273956167430287, -0.52, 0.0, -0.14900000000000005, 0.1639176622576103, -5.8, 0.08, -1.3949999999999998, 2.049479202138924, -5.91, 0.11, -1.3789999999999998, 2.100264031020862, -0.25, 0.05, -0.05599999999999998, 0.1095627673984187, -0.04, 0.1, 0.024, 0.043863424398922615, -0.01, -0.0, -0.007000000000000001, 0.0045825756949558405, -0.0, -0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.01, -0.0, -0.003, 0.0045825756949558405, -0.0, -0.0, 0.0, 0.0, Spin
 -0.13, 0.03, -0.03, 0.050199601592044535, -0.13, 0.06, -0.03900000000000001, 0.05503635162326805, -0.22, 0.08, -0.061, 0.08993886812718958, -0.09, 0.11, -0.006000000000000001, 0.062481997407253236, -0.07, 0.05, 0.004000000000000002, 0.05083306010855534, -0.06, 0.09, 0.011000000000000001, 0.047, -0.01, -0.0, -0.004, 0.004898979485566357, 0.0, 0.01, 0.001, 0.0030000000000000005, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.13, 0.03, -0.041999999999999996, 0.056356011214421485, -0.13, 0.1, -0.0010000000000000028, 0.07286288492778749, -0.22, 0.08, -0.034, 0.10480458005259122, -0.09, 0.07, -0.013000000000000001, 0.052163205422979905, -0.07, 0.05, -9.99999999999999E-4, 0.04459820624195551, -0.08, 0.09, -0.01, 0.054221766846903836, -0.01, -0.0, -0.001, 0.003, 0.0, 0.01, 0.001, 0.003, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
